,address,id,name,isBookable,isCampground,location,latitude,longitude,url,imgUrl,numCampsites
851,"1645 Wilcox Ave, Los Angeles, CA 90028",115201820.0,Los Angeles Gateway District,False,False,"San Fernando, California",34.2941,-118.3616,https://www.rei.com/campgrounds/camp/115201820/los-angeles-gateway-district,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
852,"1645 Wilcox Ave, Los Angeles, CA 90028",115205649.0,Delta Flat Day Use Site,False,False,"La Crescenta-Montrose, California",34.3034,-118.2596,https://www.rei.com/campgrounds/camp/115205649/delta-flat-day-use-site,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
853,"1645 Wilcox Ave, Los Angeles, CA 90028",115201894.0,Wildwood Picnic Site,False,False,"La Crescenta-Montrose, California",34.2944,-118.2407,https://www.rei.com/campgrounds/camp/115201894/wildwood-picnic-site,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
854,"1645 Wilcox Ave, Los Angeles, CA 90028",115201892.0,Stonyvale Picnic Site,False,False,"La Crescenta-Montrose, California",34.2849,-118.2236,https://www.rei.com/campgrounds/camp/115201892/stonyvale-picnic-site,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
855,"1645 Wilcox Ave, Los Angeles, CA 90028",115201893.0,Vogel Flat Picnic Site,False,False,"La Crescenta-Montrose, California",34.2881,-118.2271,https://www.rei.com/campgrounds/camp/115201893/vogel-flat-picnic-site,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
856,"1645 Wilcox Ave, Los Angeles, CA 90028",115201857.0,Echo Mountain Picnic Site,False,False,"Altadena, California",34.2118,-118.1211,https://www.rei.com/campgrounds/camp/115201857/echo-mountain-picnic-site,https://cdn-files.apstatic.com/hike/7033510_smallMed_1554998163.jpg,0.0
857,"1645 Wilcox Ave, Los Angeles, CA 90028",115210435.0,Angeles National Forest Supervisor's Office,False,False,"Arcadia, California",34.1481,-118.0338,https://www.rei.com/campgrounds/camp/115210435/angeles-national-forest-supervisors-office,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
858,"1645 Wilcox Ave, Los Angeles, CA 90028",115201871.0,Inspiration Point Interpretive Site,False,False,"Altadena, California",34.2215,-118.1094,https://www.rei.com/campgrounds/camp/115201871/inspiration-point-interpretive-site,https://cdn-files.apstatic.com/hike/7033510_smallMed_1554998163.jpg,0.0
859,"129 E. 3rd St, Los Angeles, Ca, 90013",115201858.0,Nino Picnic Site,False,False,"La Cañada Flintridge, California",34.2264,-118.1799,https://www.rei.com/campgrounds/camp/115201858/nino-picnic-site,https://cdn-files.apstatic.com/hike/7056497_smallMed_1555944780.jpg,0.0
860,"129 E. 3rd St, Los Angeles, Ca, 90013",115201859.0,Paul Little Picnic Site,False,False,"La Cañada Flintridge, California",34.2296,-118.1769,https://www.rei.com/campgrounds/camp/115201859/paul-little-picnic-site,https://cdn-files.apstatic.com/hike/7056496_smallMed_1555944777.jpg,0.0
861,"129 E. 3rd St, Los Angeles, Ca, 90013",115201892.0,Stonyvale Picnic Site,False,False,"La Crescenta-Montrose, California",34.2849,-118.2236,https://www.rei.com/campgrounds/camp/115201892/stonyvale-picnic-site,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
862,"129 E. 3rd St, Los Angeles, Ca, 90013",115201857.0,Echo Mountain Picnic Site,False,False,"Altadena, California",34.2118,-118.1211,https://www.rei.com/campgrounds/camp/115201857/echo-mountain-picnic-site,https://cdn-files.apstatic.com/hike/7033510_smallMed_1554998163.jpg,0.0
863,"129 E. 3rd St, Los Angeles, Ca, 90013",115201893.0,Vogel Flat Picnic Site,False,False,"La Crescenta-Montrose, California",34.2881,-118.2271,https://www.rei.com/campgrounds/camp/115201893/vogel-flat-picnic-site,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
864,"129 E. 3rd St, Los Angeles, Ca, 90013",115210435.0,Angeles National Forest Supervisor's Office,False,False,"Arcadia, California",34.1481,-118.0338,https://www.rei.com/campgrounds/camp/115210435/angeles-national-forest-supervisors-office,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
865,"129 E. 3rd St, Los Angeles, Ca, 90013",115201871.0,Inspiration Point Interpretive Site,False,False,"Altadena, California",34.2215,-118.1094,https://www.rei.com/campgrounds/camp/115201871/inspiration-point-interpretive-site,https://cdn-files.apstatic.com/hike/7033510_smallMed_1554998163.jpg,0.0
866,"129 E. 3rd St, Los Angeles, Ca, 90013",115201894.0,Wildwood Picnic Site,False,False,"La Crescenta-Montrose, California",34.2944,-118.2407,https://www.rei.com/campgrounds/camp/115201894/wildwood-picnic-site,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
867,"129 E. 3rd St, Los Angeles, Ca, 90013",115201860.0,The Pines Picnic Site - Closed,False,False,"La Cañada Flintridge, California",34.2729,-118.1603,https://www.rei.com/campgrounds/camp/115201860/the-pines-picnic-site-closed,https://cdn-files.apstatic.com/hike/7045550_smallMed_1555532806.jpg,0.0
868,"129 E. 3rd St, Los Angeles, Ca, 90013",115201866.0,Clear Creek Information Station,False,False,"Altadena, California",34.27,-118.1532,https://www.rei.com/campgrounds/camp/115201866/clear-creek-information-station,https://cdn-files.apstatic.com/hike/7045550_smallMed_1555532806.jpg,0.0
869,"475 Gin Ling Way, Los Angeles, California, 90012",115201858.0,Nino Picnic Site,False,False,"La Cañada Flintridge, California",34.2264,-118.1799,https://www.rei.com/campgrounds/camp/115201858/nino-picnic-site,https://cdn-files.apstatic.com/hike/7056497_smallMed_1555944780.jpg,0.0
870,"475 Gin Ling Way, Los Angeles, California, 90012",115201859.0,Paul Little Picnic Site,False,False,"La Cañada Flintridge, California",34.2296,-118.1769,https://www.rei.com/campgrounds/camp/115201859/paul-little-picnic-site,https://cdn-files.apstatic.com/hike/7056496_smallMed_1555944777.jpg,0.0
871,"475 Gin Ling Way, Los Angeles, California, 90012",115201892.0,Stonyvale Picnic Site,False,False,"La Crescenta-Montrose, California",34.2849,-118.2236,https://www.rei.com/campgrounds/camp/115201892/stonyvale-picnic-site,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
872,"475 Gin Ling Way, Los Angeles, California, 90012",115201857.0,Echo Mountain Picnic Site,False,False,"Altadena, California",34.2118,-118.1211,https://www.rei.com/campgrounds/camp/115201857/echo-mountain-picnic-site,https://cdn-files.apstatic.com/hike/7033510_smallMed_1554998163.jpg,0.0
873,"475 Gin Ling Way, Los Angeles, California, 90012",115201893.0,Vogel Flat Picnic Site,False,False,"La Crescenta-Montrose, California",34.2881,-118.2271,https://www.rei.com/campgrounds/camp/115201893/vogel-flat-picnic-site,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
874,"475 Gin Ling Way, Los Angeles, California, 90012",115210435.0,Angeles National Forest Supervisor's Office,False,False,"Arcadia, California",34.1481,-118.0338,https://www.rei.com/campgrounds/camp/115210435/angeles-national-forest-supervisors-office,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
875,"475 Gin Ling Way, Los Angeles, California, 90012",115201871.0,Inspiration Point Interpretive Site,False,False,"Altadena, California",34.2215,-118.1094,https://www.rei.com/campgrounds/camp/115201871/inspiration-point-interpretive-site,https://cdn-files.apstatic.com/hike/7033510_smallMed_1554998163.jpg,0.0
876,"475 Gin Ling Way, Los Angeles, California, 90012",115201894.0,Wildwood Picnic Site,False,False,"La Crescenta-Montrose, California",34.2944,-118.2407,https://www.rei.com/campgrounds/camp/115201894/wildwood-picnic-site,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
